  1.89177597526  3.528029958408
 1.751735432005  3.681121939554
 1.713836019743  3.618964961275
 1.805094022811  3.639276372426
 1.837211271501  3.735172467441
 2.252957725643  3.058350980068
 1.965562626798  1.483774514488
 1.896563894874   1.40281764227
           2.15  1.148613494324
           2.35  1.148613494324
 1.506982355941  2.222709418585
 1.664051558827  2.351802033648
  2.04797886869  1.658685256409
           1.75  3.936812982148
 1.653192314729  3.896524648772
 1.855279995019  3.896524648772
           1.55  3.949197760227
 2.072641133662  2.842416185007
 2.090793945603  2.707664901607
 1.421321833357  1.773331134652
 1.566284378023  3.717600178757
 1.548632986819  3.796792961654
 1.453788200285  3.838964985481
 1.470781533211  3.921236600191
 1.408973367831  3.891112367764
 1.611798196785  1.885770864352
 2.299593160356    1.9333939477
 2.513181840162  1.889794650726
           1.25  3.957330720222
           2.55         1.09375
           2.75  1.049583333333
           2.85         1.09125
 2.950416666667            1.25
        2.90875            1.35
        2.88125            1.55
 2.856257306891            3.45
           2.65  3.934104332906
           2.55  3.892745419291
 2.750291527837  3.892745419291
           2.45  3.934104332906
 2.342356715508  3.892745419291
 2.936298076923  3.802403846154
         2.9125            3.65
 1.863683849627  2.800579130751
 1.915898650151  2.871268231954
 1.990736323879  2.837645642311
 1.964878829818  2.953599223058
   1.4200395023  1.170779534096
 1.492656953306  1.153605123105
 1.570693817377  1.129080057485
 1.709585316448  1.146600297681
           1.95  1.044242128507
           2.05  1.080852427383
 1.933733677711   1.25871802978
  1.92259600176  1.332688808448
 1.861336397813  1.285641154746
 1.797372419028  1.305522619412
 1.454329311004  2.496835681498
  2.93577079468            2.05
 1.973902584634  3.157435771696
 2.034429599886  3.055285374878
 2.829404167835  3.030490293635
 1.038701235487            2.65
 1.129918585406  2.558757634113
 2.948883414621            3.25
 2.908107420627            3.35
 2.911260537505            1.75
 2.957515533944            1.85
 2.874027108291  1.996337159148
 2.619670022046  1.983969001157
 2.602273440594  1.896347050887
 2.691890148161  2.014856806648
 2.752376136123  1.967456667445
 2.763338170636  1.845308667742
  2.01760802101  2.310219552702
 1.400960416352  1.533133562166
 1.273904091751  1.739033480656
  1.59367632823  1.697075846614
           2.15  3.944585104111
 2.243106329828  3.907266172299
           2.05  3.906139168641
 1.682714030828  3.717135963837
 1.753528418465  3.768705495773
 1.689480798427  3.809960224916
 1.993711274274  3.740142078168
 2.327297133709  3.011247224185
 2.363382741625   3.15041104062
 2.251964912646  2.974570806672
 2.322969073826   3.08662996657
 2.144610932624  3.017738943547
 2.243984189605  3.181371454356
 1.927899939573  1.542034683454
           2.15  1.065895667094
           2.25  1.107254580709
           2.35  1.065895667094
 2.448736218776  1.088897049958
 1.586253490132  2.343798350039
 1.609757867014  2.497440617133
 1.563676086546  2.425871265433
 1.641547248644  2.426352050847
 1.532044678912  2.496858116071
 1.489628104214  2.431499786784
 1.748679405659  2.418020205303
 1.569714061963  2.655538694416
 1.570343392735  2.571577816389
 1.717834559033  2.602444564193
 1.638425951218  2.614070928432
 1.687888468337  2.674906795832
 1.783650461467  2.672062909509
 1.711458271228  2.296755316645
 2.065308763812  1.582917436132
 2.198260996704   1.53298772119
 2.124682360009  1.539040074806
 2.150834880426   1.40670204013
 2.092558586269  1.742802664861
 2.002635059477  1.712290427178
 1.610226778931  3.839356891999
           1.65  3.960293252994
           1.85  3.960207785905
           1.95  3.916989759148
 2.152896795774  2.902521878687
 1.468931105972  1.720036361816
 1.402980345534  3.758981843304
  1.48529995758  3.782095989128
    2.192054255  1.887867208521
 2.441823692046  1.828271049112
 2.926277654867  1.073722345133
 2.906586176506  1.162766194991
          2.815    1.3228203125
 2.951151315789            1.55
 2.936824747647            3.45
 2.910424236258  3.548268304484
           2.55  3.958027223529
           2.75   3.95802682733
           2.35  3.957754881791
 2.777908878165  3.683957359771
 2.005475126947  2.901792259505
 1.910082894544   3.01724838713
 1.522203509152  1.071738329585
 1.778974616506  1.168901966145
 2.039041506335  1.200622135883
 1.395749809282  2.435938986217
 2.019021771524  2.991195377369
 2.863045212636  3.107486778508
 2.920582854357  3.169938386892
 2.763328894819  3.075083534934
 2.642474454748  3.161437508526
  2.71492874186  3.135092688182
  2.72599034929  3.278319989462
 2.654829846645  3.082612316291
 2.700511368462  3.208246959236
 2.586593655243  3.112297603028
 2.587470305663  3.289018050028
  2.48579112115  3.194621515798
 1.208219216519  2.571068976491
 1.158695419117  2.617499303109
 1.055633052592            2.55
 2.829866321487  1.786118008804
  2.67615460682  1.849838292787
 2.605355092888  1.819306301307
 2.713222060363  1.721997037905
 2.716877320622  1.792351341601
 2.598189953951  1.702924066761
 1.606615350152   1.76813426239
 2.231956053989  3.800280677028
 1.916309148417  3.710956484768
 1.980392161201  3.622850231286
 1.921143505299  3.815366027967
           2.25  1.041972776471
 2.496705868953        1.146875
 2.424828654461  1.272275446174
 2.477671467203  1.219264400768
 2.549563003542  1.343770866142
  2.40508528808  1.199751656464
 2.496833540095  1.291208741747
 2.337641907319  1.257061260498
  2.42571788665  1.415280531882
 2.444550613098  1.343658118931
 1.816085023365  2.575480127489
